198,nahmias2007_v1,3P4MQ7TPPXD919FXI6DVNAIYEGVBBR,7749,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
102,nahmias2007_v1,3ZAZR5XV01JOTCAJ2KPTKCVJN4GZCR,52437,0,1,"If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people deserve to be praised for the good things they do",agree,somewhat disagree,agree,agree,agree,,psych,real,,0
66,nahmias2007_v1,3TOK3KHVJTJ6IR1G9U61OSW12PMO7L,6256,0,1,,,,,,,,,,,,psych,real,TRUE,0
54,nahmias2007_v1,3B837J3LDOXVY2DOPPLGDEX20QJRSK,27970,0,1,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertan's decisions are up to them.,Ertans are able to make decisions of their own free will.,Ertans should be held morally responsible for their decisions.,"If an Ertan does something good, then he or she deserves to be praised for it.",disagree,disagree,disagree,disagree,disagree,,neuro,ertan,,0
59,nahmias2007_v1,3ATPCQ38J8B0V73GMKRJ0AWTH7RAY9,11683,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
197,nahmias2007_v1,3TVRFO09GKGSRL4AEFU7QA5V9DWXL8,20742,0,0,,,,,,,,,,,TRUE,psych,real,,0
115,nahmias2007_v1,3QAVNHZ3EM5GV8WH352T62UX8SNALH,79709,0,1,,,,,,,,,,,,neuro,real,TRUE,0
102,nahmias2007_v1,3ZAZR5XV01JOTCAJ2KPTKCVJN4GZCR,7209,0,1,,,,,,,,,,,,psych,real,TRUE,0
55,nahmias2007_v1,3HOSI13XHZPVV3B1AYV7DQUYKMIDD6,0,0,0,,,,,,,,,,,,,,,45051
86,nahmias2007_v1,3AUQQEL7U5UNQ0ATP77645GMQ4D0VZ,34765,0,1,Ertans are able to make decisions of their own free will.,"If an Ertan does something good, then he or she deserves to be praised for it.","If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans should be held morally responsible for their decisions.,Ertan's decisions are up to them.,agree,strongly agree,strongly agree,agree,agree,,psych,ertan,,0
104,nahmias2007_v1,3RWE2M8QWHBAIV1KNGLFUOM941BN05,0,0,0,,,,,,,,,,,,,,,9927
54,nahmias2007_v1,3B837J3LDOXVY2DOPPLGDEX20QJRSK,10381,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
99,nahmias2007_v1,37Q970SNZE975XE7RV617NFPWSQ1SZ,14569,0,0,,,,,,,,,,,TRUE,psych,real,,0
164,nahmias2007_v1,3O6CYIULED2GLBMEDOQMFEN7D2JUW6,36565,0,1,Ertans are able to make decisions of their own free will.,Ertans should be held morally responsible for their decisions.,Ertan's decisions are up to them.,"If an Ertan does something good, then he or she deserves to be praised for it.","If an Ertan does something bad, then he or she deserves to be blamed for it.",strongly disagree,I don't know,strongly disagree,strongly disagree,strongly disagree,,neuro,ertan,,0
168,nahmias2007_v1,3C6FJU71TQUKAGHESP8A0B8NOAJYU9,17094,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
198,nahmias2007_v1,3P4MQ7TPPXD919FXI6DVNAIYEGVBBR,16799,0,1,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertan's decisions are up to them.,Ertans should be held morally responsible for their decisions.,Ertans are able to make decisions of their own free will.,"If an Ertan does something good, then he or she deserves to be praised for it.",somewhat disagree,somewhat disagree,somewhat agree,somewhat disagree,somewhat agree,,psych,ertan,,0
86,nahmias2007_v1,3AUQQEL7U5UNQ0ATP77645GMQ4D0VZ,5959,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
227,nahmias2007_v1,3DIP6YHAPCTO6ETAPLVBXGYI97N8EP,37071,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
250,nahmias2007_v1,33PPUNGG386SZEZ2KHFO97U5N5JZRX,25386,0,1,,,,,,,,,,,,psych,real,FALSE,0
178,nahmias2007_v1,31UV0MXWNQDHZ1CUN6EZ6BMJZAT5IT,46094,0,1,Ertan's decisions are up to them.,"If an Ertan does something good, then he or she deserves to be praised for it.",Ertans are able to make decisions of their own free will.,Ertans should be held morally responsible for their decisions.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",somewhat disagree,agree,somewhat agree,agree,agree,,psych,ertan,,0
23,nahmias2007_v1,3XIQGXAUMC9TC0F8ALTX75NUETRX7Z,52427,0,1,"If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people should be held morally responsible for their decisions.","If the neuroscientists are right, then people deserve to be praised for the good things they do",I don't know,strongly disagree,strongly disagree,I don't know,I don't know,,neuro,real,,0
164,nahmias2007_v1,3O6CYIULED2GLBMEDOQMFEN7D2JUW6,7202,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
198,nahmias2007_v1,3P4MQ7TPPXD919FXI6DVNAIYEGVBBR,6747,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
167,nahmias2007_v1,3M0NZ3JDP1Z3UR14NA2L66P9VNV5ZQ,0,0,0,,,,,,,,,,,,,,,42806
145,nahmias2007_v1,3DBQWDE4Y6Z9D2NLKMRRBJI0L9N5N9,32712,0,1,"If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people deserve to be praised for the good things they do",somewhat disagree,disagree,somewhat disagree,disagree,disagree,,psych,real,,0
94,nahmias2007_v1,308XBLVESI5WHGWME3ZLNPN2W2XBR3,31408,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
178,nahmias2007_v1,31UV0MXWNQDHZ1CUN6EZ6BMJZAT5IT,6633,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
140,nahmias2007_v1,3UN61F00HWQUS0FDDT88K3NAM6C5RX,0,0,0,,,,,,,,,,,,,,,86032
104,nahmias2007_v1,3RWE2M8QWHBAIV1KNGLFUOM941BN05,22266,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
99,nahmias2007_v1,37Q970SNZE975XE7RV617NFPWSQ1SZ,22058,0,1,"If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people's decisions are up to them.",strongly agree,disagree,agree,strongly agree,somewhat disagree,,psych,real,,0
145,nahmias2007_v1,3DBQWDE4Y6Z9D2NLKMRRBJI0L9N5N9,11967,0,1,,,,,,,,,,,,psych,real,FALSE,0
167,nahmias2007_v1,3M0NZ3JDP1Z3UR14NA2L66P9VNV5ZQ,12672,0,0,,,,,,,,,,,FALSE,neuro,real,,0
168,nahmias2007_v1,3C6FJU71TQUKAGHESP8A0B8NOAJYU9,21416,0,1,Ertan's decisions are up to them.,Ertans should be held morally responsible for their decisions.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans are able to make decisions of their own free will.,"If an Ertan does something good, then he or she deserves to be praised for it.",disagree,somewhat disagree,agree,disagree,agree,,neuro,ertan,,0
104,nahmias2007_v1,3RWE2M8QWHBAIV1KNGLFUOM941BN05,5487,0,1,"If an Ertan does something good, then he or she deserves to be praised for it.",Ertans are able to make decisions of their own free will.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans should be held morally responsible for their decisions.,Ertan's decisions are up to them.,strongly agree,I don't know,strongly agree,somewhat disagree,strongly agree,,neuro,ertan,,0
94,nahmias2007_v1,308XBLVESI5WHGWME3ZLNPN2W2XBR3,15770,0,1,"If an Ertan does something bad, then he or she deserves to be blamed for it.","If an Ertan does something good, then he or she deserves to be praised for it.",Ertans are able to make decisions of their own free will.,Ertans should be held morally responsible for their decisions.,Ertan's decisions are up to them.,strongly agree,strongly agree,somewhat agree,strongly agree,agree,,psych,ertan,,0
23,nahmias2007_v1,3XIQGXAUMC9TC0F8ALTX75NUETRX7Z,22161,0,1,,,,,,,,,,,,neuro,real,TRUE,0
168,nahmias2007_v1,3C6FJU71TQUKAGHESP8A0B8NOAJYU9,8323,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
140,nahmias2007_v1,3UN61F00HWQUS0FDDT88K3NAM6C5RX,14655,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
227,nahmias2007_v1,3DIP6YHAPCTO6ETAPLVBXGYI97N8EP,31957,0,1,Ertans are able to make decisions of their own free will.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertan's decisions are up to them.,"If an Ertan does something good, then he or she deserves to be praised for it.",Ertans should be held morally responsible for their decisions.,somewhat agree,agree,somewhat agree,agree,agree,,neuro,ertan,,0
99,nahmias2007_v1,37Q970SNZE975XE7RV617NFPWSQ1SZ,13993,0,1,,,,,,,,,,,,psych,real,FALSE,0
197,nahmias2007_v1,3TVRFO09GKGSRL4AEFU7QA5V9DWXL8,50360,0,1,"If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people should be held morally responsible for their decisions.",disagree,disagree,somewhat disagree,disagree,disagree,,psych,real,,0
104,nahmias2007_v1,3RWE2M8QWHBAIV1KNGLFUOM941BN05,18516,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
227,nahmias2007_v1,3DIP6YHAPCTO6ETAPLVBXGYI97N8EP,9615,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
55,nahmias2007_v1,3HOSI13XHZPVV3B1AYV7DQUYKMIDD6,55640,0,0,,,,,,,,,,,TRUE,neuro,real,,0
126,nahmias2007_v1,358010RM5EUVNQG4SJWDDJ3X0BYXVR,0,0,0,,,,,,,,,,,,,,,47793
167,nahmias2007_v1,3M0NZ3JDP1Z3UR14NA2L66P9VNV5ZQ,24051,0,1,"If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people should be held morally responsible for their decisions.",somewhat disagree,disagree,disagree,disagree,disagree,,neuro,real,,0
94,nahmias2007_v1,308XBLVESI5WHGWME3ZLNPN2W2XBR3,22037,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
103,nahmias2007_v1,3TUI152ZZBOVSHZUZRHWCN0OE44Q1Y,119076,0,1,"If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people should be held morally responsible for their decisions.",I don't know,somewhat disagree,somewhat disagree,somewhat disagree,I don't know,,psych,real,,0
197,nahmias2007_v1,3TVRFO09GKGSRL4AEFU7QA5V9DWXL8,17931,0,1,,,,,,,,,,,,psych,real,TRUE,0
126,nahmias2007_v1,358010RM5EUVNQG4SJWDDJ3X0BYXVR,10617,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
68,nahmias2007_v1,33FOTY3KEMMRYGPBU9G1SIB7AP3C1F,166706,0,1,"If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people deserve to be praised for the good things they do","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people's decisions are up to them.",disagree,strongly agree,disagree,disagree,strongly disagree,,psych,real,,0
5,nahmias2007_v1,3A9AA95ATWN9GNZY014JF8NVLOO5P5,0,0,0,,,,,,,,,,,,,,,45266
167,nahmias2007_v1,3M0NZ3JDP1Z3UR14NA2L66P9VNV5ZQ,17672,0,1,,,,,,,,,,,,neuro,real,TRUE,0
45,nahmias2007_v1,3WMINLGALB4NS42BQS9U3J4AEJACA4,0,0,0,,,,,,,,,,,,,,,31930
140,nahmias2007_v1,3UN61F00HWQUS0FDDT88K3NAM6C5RX,32259,0,1,Ertans are able to make decisions of their own free will.,"If an Ertan does something good, then he or she deserves to be praised for it.",Ertans should be held morally responsible for their decisions.,Ertan's decisions are up to them.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",I don't know,strongly agree,strongly agree,somewhat agree,strongly agree,,neuro,ertan,,0
222,nahmias2007_v1,3G5F9DBFOPYY10GPNFERAXF3CLFHVI,0,0,0,,,,,,,,,,,,,,,89198
103,nahmias2007_v1,3TUI152ZZBOVSHZUZRHWCN0OE44Q1Y,16579,0,1,,,,,,,,,,,,psych,real,FALSE,0
45,nahmias2007_v1,3WMINLGALB4NS42BQS9U3J4AEJACA4,8756,0,0,,,,,,,,,,,TRUE,psych,real,,0
35,nahmias2007_v1,3NJM2BJS4W7UF88DFBRRTET5D5ACPK,117871,0,1,Ertans should be held morally responsible for their decisions.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans are able to make decisions of their own free will.,Ertan's decisions are up to them.,"If an Ertan does something good, then he or she deserves to be praised for it.",somewhat agree,agree,agree,agree,somewhat agree,,psych,ertan,,0
77,nahmias2007_v1,3WS1NTTKEYDYU3O3PS22MJD02AQ0FC,0,0,0,,,,,,,,,,,,,,,63063
126,nahmias2007_v1,358010RM5EUVNQG4SJWDDJ3X0BYXVR,24051,0,1,Ertans are able to make decisions of their own free will.,Ertans should be held morally responsible for their decisions.,"If an Ertan does something bad, then he or she deserves to be blamed for it.","If an Ertan does something good, then he or she deserves to be praised for it.",Ertan's decisions are up to them.,agree,strongly agree,strongly agree,strongly agree,agree,,neuro,ertan,,0
93,nahmias2007_v1,3180JW2OT4DDUCW05OZZIC1JCPH5J4,0,0,0,,,,,,,,,,,,,,,1567
68,nahmias2007_v1,33FOTY3KEMMRYGPBU9G1SIB7AP3C1F,23874,0,1,,,,,,,,,,,,psych,real,TRUE,0
35,nahmias2007_v1,3NJM2BJS4W7UF88DFBRRTET5D5ACPK,7096,0,1,,,,,,,,,,,,psych,ertan,TRUE,0
175,nahmias2007_v1,3MX2NQ3YC9VEPW1PMSE09L9YNNW5XS,0,0,0,,,,,,,,,,,,,,,46736
222,nahmias2007_v1,3G5F9DBFOPYY10GPNFERAXF3CLFHVI,22143,0,0,,,,,,,,,,,TRUE,neuro,real,,0
126,nahmias2007_v1,358010RM5EUVNQG4SJWDDJ3X0BYXVR,6651,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
55,nahmias2007_v1,3HOSI13XHZPVV3B1AYV7DQUYKMIDD6,44393,0,1,"If the neuroscientists are right, then people make decisions of their own free will.","If the neuroscientists are right, then people deserve to be blamed for the bad things they do.","If the neuroscientists are right, then people's decisions are up to them.","If the neuroscientists are right, then people deserve to be praised for the good things they do","If the neuroscientists are right, then people should be held morally responsible for their decisions.",strongly disagree,I don't know,somewhat agree,I don't know,I don't know,,neuro,real,,0
45,nahmias2007_v1,3WMINLGALB4NS42BQS9U3J4AEJACA4,18245,0,1,"If the psychologists are right, then people's decisions are up to them.","If the psychologists are right, then people deserve to be blamed for the bad things they do.","If the psychologists are right, then people should be held morally responsible for their decisions.","If the psychologists are right, then people make decisions of their own free will.","If the psychologists are right, then people deserve to be praised for the good things they do",strongly disagree,agree,strongly agree,somewhat disagree,strongly agree,,psych,real,,0
77,nahmias2007_v1,3WS1NTTKEYDYU3O3PS22MJD02AQ0FC,16930,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
175,nahmias2007_v1,3MX2NQ3YC9VEPW1PMSE09L9YNNW5XS,9844,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
231,nahmias2007_v1,3A1COHJ8NJW0QOKCFM3HIJVV1NEH8D,0,0,0,,,,,,,,,,,,,,,64525
45,nahmias2007_v1,3WMINLGALB4NS42BQS9U3J4AEJACA4,7038,0,1,,,,,,,,,,,,psych,real,FALSE,0
150,nahmias2007_v1,3M0BCWMB8VX1PCD8DX9RAOVJOHCBW6,0,0,0,,,,,,,,,,,,,,,146128
140,nahmias2007_v1,3UN61F00HWQUS0FDDT88K3NAM6C5RX,44963,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
231,nahmias2007_v1,3A1COHJ8NJW0QOKCFM3HIJVV1NEH8D,12911,0,0,,,,,,,,,,,TRUE,psych,real,,0
44,nahmias2007_v1,3EWIJTFFVO86OPO7UHIW41S0Q9B0EU,0,0,0,,,,,,,,,,,,,,,53017
48,nahmias2007_v1,3X66WABAJWJ0PVJVJZQ362BJ61AG3M,0,0,0,,,,,,,,,,,,,,,61458
150,nahmias2007_v1,3M0BCWMB8VX1PCD8DX9RAOVJOHCBW6,10932,0,0,,,,,,,,,,,TRUE,neuro,ertan,,0
175,nahmias2007_v1,3MX2NQ3YC9VEPW1PMSE09L9YNNW5XS,21341,0,1,Ertans should be held morally responsible for their decisions.,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans are able to make decisions of their own free will.,"If an Ertan does something good, then he or she deserves to be praised for it.",Ertan's decisions are up to them.,agree,agree,somewhat agree,agree,somewhat agree,,neuro,ertan,,0
55,nahmias2007_v1,3HOSI13XHZPVV3B1AYV7DQUYKMIDD6,34163,0,1,,,,,,,,,,,,neuro,real,TRUE,0
130,nahmias2007_v1,3K5TEWLKGVCYXVR9TXWCA9GICYUIVC,0,0,0,,,,,,,,,,,,,,,25064
175,nahmias2007_v1,3MX2NQ3YC9VEPW1PMSE09L9YNNW5XS,4063,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
28,nahmias2007_v1,3RWE2M8QWHBAIV1KNGLFUOM941C0NJ,0,0,0,,,,,,,,,,,,,,,53058
98,nahmias2007_v1,336YQZE83VF3VK2L8LCRY4T0GJC5M8,0,0,0,,,,,,,,,,,,,,,1343
5,nahmias2007_v1,3A9AA95ATWN9GNZY014JF8NVLOO5P5,70976,0,0,,,,,,,,,,,TRUE,psych,real,,0
130,nahmias2007_v1,3K5TEWLKGVCYXVR9TXWCA9GICYUIVC,6538,0,0,,,,,,,,,,,TRUE,psych,real,,0
111,nahmias2007_v1,3RANCT1ZVFIOX8O3IXUQS0AM312BU8,0,0,0,,,,,,,,,,,,,,,109831
44,nahmias2007_v1,3EWIJTFFVO86OPO7UHIW41S0Q9B0EU,16906,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
98,nahmias2007_v1,336YQZE83VF3VK2L8LCRY4T0GJC5M8,8644,0,0,,,,,,,,,,,FALSE,neuro,real,,0
150,nahmias2007_v1,3M0BCWMB8VX1PCD8DX9RAOVJOHCBW6,20292,0,1,Ertans should be held morally responsible for their decisions.,"If an Ertan does something bad, then he or she deserves to be blamed for it.","If an Ertan does something good, then he or she deserves to be praised for it.",Ertan's decisions are up to them.,Ertans are able to make decisions of their own free will.,somewhat disagree,somewhat agree,somewhat agree,disagree,disagree,,neuro,ertan,,0
28,nahmias2007_v1,3RWE2M8QWHBAIV1KNGLFUOM941C0NJ,14850,0,0,,,,,,,,,,,TRUE,neuro,real,,0
200,nahmias2007_v1,3JNQLM5FT4NRQ51DQQ9E0KBZW4WL2M,0,0,0,,,,,,,,,,,,,,,46925
150,nahmias2007_v1,3M0BCWMB8VX1PCD8DX9RAOVJOHCBW6,9010,0,1,,,,,,,,,,,,neuro,ertan,TRUE,0
48,nahmias2007_v1,3X66WABAJWJ0PVJVJZQ362BJ61AG3M,32064,0,0,,,,,,,,,,,TRUE,psych,ertan,,0
238,nahmias2007_v1,3PQMUDRV7R7TBP79UQXTVKQO4WZIIG,0,0,0,,,,,,,,,,,,,,,88332
242,nahmias2007_v1,3R6P78PK7KC5OCHPYEWUOFFH00NTGG,0,0,0,,,,,,,,,,,,,,,1204
77,nahmias2007_v1,3WS1NTTKEYDYU3O3PS22MJD02AQ0FC,58562,0,1,"If an Ertan does something bad, then he or she deserves to be blamed for it.",Ertans are able to make decisions of their own free will.,Ertan's decisions are up to them.,Ertans should be held morally responsible for their decisions.,"If an Ertan does something good, then he or she deserves to be praised for it.",agree,agree,strongly agree,agree,agree,,psych,ertan,,0
